92,2,2,2,"1C","NN","TZ-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"2.091",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
93,2,2,2,"1C","NN","TZ-G3","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"2.091",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
94,4,4,4,"1C","NN","BWL","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
531,4,4,4,"3Bio/Inf","NN","InfoSys","1.084",,91,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBIn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
531,4,4,0,"3Inf/Bio","NN","InfoSys","1.084",,91,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBIn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
95,4,4,4,"1C","NN","Inform-G2","BG.090",,50,4.00000,,,,"20161003","20170201",0.00720,,,"2.091",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
1143,2,2,2,"3Tec","REB","Physik Prak-G2","G246",,76,2.00000,,,,"20161003","20170201",0.00360,"SS bei Bedarf",,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
1143,2,2,0,"2LM","REB","Physik Prak-G2","G246",,76,2.00000,,,,"20161003","20170201",0.00360,"SS bei Bedarf",,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
1143,2,0,2,"3Tec","REI","Physik Prak-G2","2.088",,0,2.00000,,,,"20161003","20170201",0.00360,"SS bei Bedarf",,"2.088",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
1143,2,0,0,"2LM","REI","Physik Prak-G2","2.088",,0,2.00000,,,,"20161003","20170201",0.00360,"SS bei Bedarf",,"2.088",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
97,2,2,2,"3Inf/Bio","MEN","Physik Prak","G246",,46,2.00000,,,,"20161003","20170201",0.00360,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
