106,3,3,3,"3Bio","NN","Prod","1.084",,41,3.00000,,,,"20150316","20150715",0.00540,,,"1.084",,,,"aBIn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,,
107,2,2,2,"3Bio","NN","Physik Prak-a","G246",,41,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
107,2,0,0,"3Bio","NN","Physik Prak-b","G246",,41,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
108,2,2,2,"3Bio","NN","ME2","1.084",,41,2.00000,,,,"20150316","20150715",0.00360,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
109,1,1,1,"3Bio","NN","WT-Projekt","1.084",,41,1.00000,,,,"20150316","20150715",0.00180,,,"1.084",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
110,4,4,4,"3Bio","NN","Kost","1.084",,41,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
111,4,4,4,"3Bio","NN","DA","1.084",,41,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,2,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
112,4,4,4,"3Bio","NN","InfoSys","1.084",,41,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
113,5,5,5,"3Bio","NN","MoBi","1.084",,41,5.00000,,,,"20150316","20150715",0.00900,"5 SWS statt 4SWS  planen",,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,500000,5.00000,,,,
114,4,4,4,"3LM","NN","P-D-Mod","BG.089",,50,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
